Shirley W.,/user_details?userid=Q5ZZt75iyuPv5Ayb2Oq7Jw,"Queens, NY",10/18/2018,4,No comment
Alessandro T.,/user_details?userid=zJCzdb7bh7g-xllP7l48kQ,"Bronx, NY",7/18/2022,5,I put the steaks up there with the best. I have been coming here here over 10 years and they rarely have an off night. The porter house is up there if not better than  Peter Lugar. Sushi is also great and side of veggies. They have a great saki list and cocktails are well made. Cant wait to come back !
Angelina E.,/user_details?userid=8K4orHt1VPbQ3QEb0emaiA,"Westbury, NY",6/16/2019,4,No comment
Meini C.,/user_details?userid=439z_xJcbZ-sltAFieWh-Q,"Queens, NY",12/1/2018,5,No comment
Callie S.,/user_details?userid=6vCVkHhqg802f4juBhRfZA,"Los Angeles, CA",3/1/2019,5,No comment
Andrew K.,/user_details?userid=x4oTZnG4LMLeuWPo04-ZZw,"CA, CA",10/13/2021,5,"First time in this hip restaurant. It is a true wow! I was first greeted by Shayna who walked me to my table outside. I ordered the Tuna tartar and the dry aged NY steak. It was all absolutely  amazing. The steak is the best I have had in NY, that says a lot. With the herb butter topping i took a long time to enjoy every bite. After dinner I sat at the bar and drank a Japanese whisky version of an old fashion. The best ever! The bartender seemed to take great care to extract the best flavors from the fresh ingredients, with a big cube of ice I also enjoyed every sip. I will be back. If your are a local, or a traveler, this is a do not miss on the restaurant list."
Clari B.,/user_details?userid=LO_uLZ2ya4VC4JSXqzSFKA,"Brooklyn, NY",9/14/2021,3,"The prices do not match the quality; if you are serving imitation crab have imitation crab prices. The only saving grace of this place is the branzino and cocktails (the crab cake use to be decent as well, try your luck maybe it still is). Overall there are far better options anywhere near by actually worth the price tag."
Subash Chandra B.,/user_details?userid=Tqf-UOb80ZW6YyXX0iOQIA,"San Diego, CA",2/16/2021,4,No comment
Jacqueline Z.,/user_details?userid=0hzJmok40Ot0nCMTeAR8xA,"New York, NY",11/4/2021,5,One of the best steakhouses I have ever been to. The flavor profile and marbleization is pronounced in every single bite. I am not a steak eater but my husband is. We were head over heels for this place and will go back soon. We love you can watch them cook with the clear through window in the main dining area. Will be back soon.
Olga N.,/user_details?userid=aSDLX7gYcspxg4I19HvCfQ,"Marine Park, Brooklyn, NY",8/23/2020,5,No comment
Daria D.,/user_details?userid=Iod-NUcplmfOqPIPxS8QkA,"Queens, NY",5/15/2019,5,No comment
Dana R.,/user_details?userid=PtxEfxthaZtdrOp4kRSriA,"Arlington, VA",6/19/2022,5,This is a local gem. Their steaks and sauces never disappoint (and neither did the French fries).
B H.,/user_details?userid=ZONeDl7Vf_Drkmz0q3-JvA,"Long Island, NY",2/23/2020,5,No comment
Kelly H.,/user_details?userid=9fY6hC3EeeG0E8pKTeBExQ,"New York, NY",4/25/2021,5,"INCREDIBLE! Delicious crab cakes, sushi, and filet. Cannot recommend Salt + Charcoal enough! We ordered a number of dishes to share amongst 4 people, and loved each dish! Great social distancing precautions in place."
Ky S.,/user_details?userid=HoDo6IV_-HQKczpAeXNUUw,"Queens, Queens, NY",5/9/2021,1,"Out of the $600 bill the tastiest thing was the $9.00 bottle of water.... From the Cheese fries to the Filet Mignon, nothing was done right."
Chunjai K.,/user_details?userid=lloH0WufxlWFtFiq5M2P7g,"Brooklyn, NY",9/18/2019,4,No comment
Ofelia E.,/user_details?userid=pFvJD_u68-FSvXKnluTDqA,"New York, NY",3/20/2021,5,"Stopped by here last minute without making reservations and we were lucky enough to get an indoor table right away because someone else didn't show up! We started off with the wagyu sushi, and also got the shrimp crunch, and the 36oz porterhouse steak. The wagyu sushi was okay, we didn't like it but that may just be us because we're not used to eating raw meat. The shrimp crunch was SO good, definitely recommend it. It was fresh, spicy, crunchy, simply delicious. Now the porterhouse, phenomenal. It came out sizzling hot, perfectly juicy and well seasoned. The lemon butter on it was so tasty. Lastly for dessert we got the matcha cake. One of my favorites as well. It was creamy with the perfect matcha flavor that wasn't too little or too much. It went beautifully with the vanilla ice cream. Their pineapple cocktail is also really really good, highly recommend. Staff was so friendly and attentive, service was great. Can't wait to go back, it was a lovely experience."
Patrick T.,/user_details?userid=yc0aA1bOnH0NIYL_ZWKwjw,"Brooklyn, NY",4/19/2021,4,"Server was great. Food was good. The wagyu steak was amazing. The tuna tartare was okay tho, it was served differently than I'm used too and didn't taste that good. The spot is definitely worth the expensive , especially for that wagyu."
Tina F.,/user_details?userid=3jsMfjpVNHWzB5Kj15Wp8A,"Philadelphia, PA",11/24/2019,5,No comment
Karen H.,/user_details?userid=qZW_m37qjYtJeckOT6iBYQ,"New York, NY",3/1/2019,4,No comment
Miriam W.,/user_details?userid=G6NxE11r3lMuvyufmwi7fw,"Brooklyn, Brooklyn, NY",12/10/2019,5,"I'm so excited to have found this place thanks to Yelp! We dined in on a Tuesday evening and we were seated right away. The place is small but I liked that as it made the dining experience intimate and cozy. We didn't order any appetizers apart from drinks. The shiso mojito and the salt/charcoal drinks were sweet, strong and refreshing. We ordered the duck entree as well as the New York strip which came with a lemon butter sauce. Although I enjoyed the steak, I don't think it needed the butter but nonetheless the steak was soo tender, juicy and it hit the spot. The duck was also super tasty and the potatoes it came with complimented it well. Everything just tasted like it was made with care and of quality ingredients and the prices were more than reasonable. See you soon!"
Monica P.,/user_details?userid=PYU55GS49zUD_u4GJ_jVIQ,"Brooklyn, NY",6/28/2021,2,"Don't get me wrong, the food can be good here but the service is truly appalling. This has been my second time here, once during the first year opened and second time was the other week. First time I remembered the service could've been better and was very meh, second time was flat out terrible. Reservations were at 9 but we didn't get seated until 9:15. Once they seated us, you would think they cared to ATLEAST ask if we want some water for the table right away like ANY normal place would normally do. But no, we sat there for exactly a whole 30 minutes with no one checking in on us one bit let alone having water on the table!! After the half hour, we had to get up and look for our waiter for his attention in which he replied in such a rude manner!! Yet he still did not service us right away after we had to come up to him. 45 minutes later, and he finally came to take our order!!! RIDICULOUS, with no genuine sincere apology. We were absolutely starving at that rate so we even ordered 2-3 cocktails with him right away knowing that their service would be slow all night just from that start as well as all of our food. Told them it doesn't have to wait for it all to be ready to come to our table or which order whether if entree or appetizer came first... to just fire it all up since we were just so hungry at that rate. But no, the food took awhile to come, and it all just came together. It was so hard to even enjoy the food after being so upset. I remember the first time I ate here I really enjoyed the filet mignon with uni however, the beef and tuna tartares as well as some other dish that is not on the menu this time. Never again will I come here"
Yani O.,/user_details?userid=fvvC0gjmotvpQIYTf0oQjQ,"Kissimmee, FL",4/19/2018,5,No comment
Mary C.,/user_details?userid=f42vyvi1NEip7qhwKl-jNw,"Flushing, Queens, NY",12/12/2019,5,No comment
Vlad T.,/user_details?userid=kVdHzShT161PGG1VANRDPw,"Middletown Township, NJ",4/11/2021,5,"Really great dine in experience. Very attentive service. I had a bottle of sake and beer with my meal. Tuna tartare was on point, love the fact that you make your own hand rolls. They have a great selection of steak and it could get pricey, but even their least expensive option the New York Strip was delicious and filling for 2 (the charred fatty pieces are the best part ;)) I ordered some Uni, which is the best I've ever tasted (not a big uni person because it's an acquired taste, and I finally acquired it after eating here (not too salty or slimey & tasted great with the steak)). Also had the cheese fries which were delicious."
Edward Y.,/user_details?userid=4XPMBTguew4wmoR0Kb7AKw,"Alameda, CA",11/9/2021,2,"My partner and I were looking forwards to trying out the Filet Mignon with Uni, but alas, they were out of uni by 8p.m.  Really a shame since that was the only reason I had picked this place to go to. We then opted for the 14oz strip steak since we were already here, but it was at best, average. While we thought it was moderately tender and had some flavor, it didn't really stand out. My partner thought the soy lemon onion sauce was the saving grace for it.  Maybe it was the lingering disappointment, but we didn't exactly enjoy ourselves here."
Bryan N.,/user_details?userid=8HyODWHxD1Vmq5O7HeJe-A,"Los Angeles, CA",9/21/2020,5,"Hip spot in Brooklyn offering outdoor dining during Covid. If uni and steak are your jam, then Salt & Charcoal is a must. The cocktails also go great with this uni steak overload. The oysters are huge and are a must get. The uni wagyu is amazing as well. I will be back for more."
Amy L.,/user_details?userid=X3a7pzzpnaZkEiJ_TLHnNw,"Brooklyn, NY",11/17/2019,5,No comment
Shakiva W.,/user_details?userid=5axmDnyQgqZzla7SRL4Zww,"East Orange, NJ",3/13/2021,5,No comment
Belle L.,/user_details?userid=Xvu477gZ296XpAUCxZIBUA,"New York, NY",10/15/2019,5,No comment
Racheal D.,/user_details?userid=wI8Unos15sPrx2Jt9DBrIA,"Brooklyn, NY",7/2/2019,5,No comment
Robin Y.,/user_details?userid=HbnVaMBjSlV1yyXqwyl1GQ,"New York, NY",10/10/2019,5,No comment
Jane H.,/user_details?userid=JDtDZAheLQ8WZWcFgBOAqQ,"Brooklyn, NY",10/27/2020,4,"I took my boyfriend to Salt + Charcoal for his birthday. We were seated outside, and although it didn't have the cutest decor, the service and food made up for it. Our waitress was really attentive and sweet but our meal felt a little rushed, possibly due to it being a busy night? Unsure but they were coming to grab our plates pretty quickly even when we weren't finished. For an expensive dinner like this one, I would've expected to be able to savor my meal. Anyway, on to the food! We started with the truffle chawanmushi which was light but flavorful. We also had the fried oysters which I thought were so juicy! I saw people raving about the wagyu tartare so we got that but I would probably skip this next time. The wagyu was unfortunately overpowered by the noodles it came with. The wagyu uni sushi would've probably been a better choice. My absolute favorite was the uni filet mignon - worth the splurge! They are generous with the uni and it is definitely enough to share for two. Being the child I am, I also ordered the cheese fries which were thin and crispy just the way I like them. Great place to celebrate a special occasion!"
Tiffany M.,/user_details?userid=oQJ29A4RpwpLe859nLqZ1g,"New York, NY",7/28/2019,5,No comment
Vicke J.,/user_details?userid=z-fLSLrXEO0BQg4sroZEKw,"New York, NY",2/19/2021,5,This food was amazing. Their grilled veggies are on point. Their sides are on point. The steak was delicious and that charcoal edemame!! Woah. Loved the food and the vibe!
Fionn L.,/user_details?userid=sR2GyBcbDkLzCSDB_Cee8w,"Oakland Gardens, NY",9/23/2021,2,"Food was not bad but definitely not worth it for the price! 3 appetizers, 3 entrees, and 2 drinks and the total was $750  I get high quality food and restaurants but the restaurant had more of a super relaxed and laid back vibe and the food definitely did not match the price. Customer service was fine, but for that price I would definitely not come back and go to another place"
Cerys H.,/user_details?userid=yLfSwC_q-H-kFnoJ4fk4Bw,"Astoria, New York, NY",5/30/2021,5,"If you are craving both Japanese and a good steak, this is the place to be! Super fresh, quality fish for their sashimi box and steaks are always cooked to perfection."
Madelene C.,/user_details?userid=Bh3aNwJ3pm-Zvo_bs4BKrA,"Flushing, NY",10/19/2019,5,No comment
FakeFoodBabyNY C.,/user_details?userid=BluKSjMkVdWpC5ughexFDA,"Brooklyn, NY",6/30/2019,4,No comment
Rachel T.,/user_details?userid=Y3uPto9AFvqzC7Hntfto4g,"Brooklyn, Brooklyn, NY",12/5/2020,5,Went to Salt + Charcoal about 2 years ago and again recently with friends and both times have been just amazing. A cozy intimate restaurant in Williamsburg that brings a lot of flavor and quality food. Their charcoal grilled edamame and cheese fries are great! All the sushi was very fresh and the 30 day dry aged porterhouse was perfect. I loved the uni wagyu roll and tuna tartare (which is freshly made at the table). The Japanese Prime Wagyu is literally perfection if you really want to splurge. Highly recommend Salt + Charcoal!
Christine Z.,/user_details?userid=C_pDwVcYk5fBjB5PxqkfPQ,"San Francisco, CA",9/21/2019,4,"Great streak grilled to perfection. Ordered New York strip steak, it was . It was 14 oz, but I can finish it all! The sauce is not a highlight actually, it didn't add much more flavor to the steak  as I think."
Rachel N.,/user_details?userid=evUdxhPnsyN_a2bvynPVAg,"New York, NY",7/15/2022,2,"We used to love Salt + Charcoal but the service has become terrible. We placed a pickup order on a Tuesday evening recently, and the estimated pickup kept increasing. Eventually, the estimated pickup climbed to 10:30 pm - more than an hour later than originally estimated. We kept trying to call the restaurant to find out what was going on and being put on hold for 5+ minutes with no one ever coming back onto the phone to talk to us. We finally just went to the restaurant in person because we were starving and had no idea what was going on. The guy at the counter didn't seem to care that it had now been over an hour since we placed our pickup order and told us to just cancel it because it would be a ""very very long time"" before it was ready.  He also refused to seat us so we could just eat there in person, despite the restaurant being mostly empty. We had to cancel the order on DoorDash and then waste more time contacting DoorDash to get a refund processed because Salt + Charcoal wouldn't do anything on their end to communicate that the cancellation was not our fault. I tried to reach out to the restaurant about this by email afterwards and never received a reply. I love the food here, but Salt + Charcoal clearly doesn't care about service so we unfortunately won't be coming back."
