Jennifer G.,/user_details?userid=U60_AeUUzNwuAkK9qRnfJQ,"Manchester, MD",4/4/2023,5.0,No comment,https://www.yelp.com/biz/someday-bar-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew 
Cheeky M.,/user_details?userid=oCKaEI5SWVt3ffs8XUIBbw,"Northport, NY",7/12/2017,5.0,"Delicious Burgers, the bun is crispy the house sauce is great and the meat taste really fresh. This is the In and Out Burger of NYC",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dominic S.,/user_details?userid=14zaeHXH22RmL3pXEVia-w,"Manhattan, NY",5/27/2019,1.0,"Just moved to tribeca this weekend and decided to try out the burger place, walked in after 11pm place was small but a few customers in there, and one worker tiny Latino guy working. I ordered a double bacon cheese burger medium with all the trimmings and an order of onion rings. As spaces opened up I decided to have it there, the eating spaces were filthy, stains everywhere on the table, plates everywhere the floor was littered with napkins and straws, I took another look at the workspace and saw that it was filthy as well along with the grill and the floor by the grill was despicable. I ignored it because I spent over 1$ and decided to not waste food. The burger looked as if it was thrown into the box and the onion rings were overly well done / burnt. The meat which was supposed to be medium was way over well done (no pink at all) it was beyond sloppy because it was drenched in sauce, I would've moved past it but as I sat in the corner By the soda machine I heard squeaking, very loud squeaking. I just threw everything in the trash and left, won't be returning to this establishment, hope they sort out their problems, rodent and service wise.",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Betty W.,/user_details?userid=aI5JeFFuHDD5RE5BakFn9Q,"Kissimmee, FL",9/11/2014,3.0,Happened to be in the area for an afterwork event and we were a bit hungry waiting for the event to start so we decided to stop in here. I had the bacon burger (done medium) and it was tasty. The price wasn't bad and the burger was a respectable size. It was a cute little shop too and there were a couple of stools so you could eat there if you wanted. People behind the counter were friendly too. A decent spot!,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kristina A.,/user_details?userid=h2jsOOcxoD0v9R834ieODA,"Manhattan, NY",9/8/2015,4.0,No comment,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Alex F.,/user_details?userid=vQe8HItSHQqgCoRwuBvt7A,"New York, NY",6/16/2017,5.0,"The guys at BlackBurger saved our life - it's 1:30am, my friend and I didn't have dinner, so literally starving, and these saints swooped in and blessed us with beautiful beef patties. I have never posted here before but the patties and the curly fries were without a doubt the best thing to happen to our country.",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Steen B.,/user_details?userid=mK2cGherJYZvsrScWPIwJg,Denmark,5/14/2013,5.0,Nice little place with some really good burgers and crispy fries!,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
S L.,/user_details?userid=OXHEYxAWPA325vIGp7p_IA,"Manhattan, NY",5/8/2014,3.0,In and out burger is similar to the chipotle burger just the chipotle part was disappointing no kick to the point that i added ketchup half way through.   The bacon was perfectly cooked and the best part.   The burger tasted like better meat then fast food and had good flavor but wasnt huge.   The bun was toasted on one side that gave good crunch but a very heavy bun not light and fluffy I am sure others like this.   Otherwise the lettuce and tomato were barely noticeable.  Afterwards went and ate some other food.,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
James M.,/user_details?userid=QytLqrLRQccHmMqFd0l6uA,"Astoria, NY",8/13/2014,3.0,"Really good cheap burger. Wasn't expecting much from the other reviews, knew it was a burger counter type place with limited seating. It was empty when I arrived, and the service was pretty quick. The prices were very cheap and the burger was very tasty. Fries were good (sure, I'll have a mountain of curly fries, thank you). Not much to say about the place other than if you're in the area and looking for a quick bite, Black Burger does the trick.",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cristal K.,/user_details?userid=sXBUie5kBnaUC4_BhiP8GQ,"New York, NY",9/16/2016,1.0,"Bad burger n fries , bad delivery took one and half! Food was cold n fries was overcooked",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Paul K.,/user_details?userid=DqiOSchoZ3vaiRGmq_vXyQ,"Queens, NY",3/31/2014,4.0,No comment,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mengran L.,/user_details?userid=1B-L4Qmg1q5hsbkC4bnLdA,"Chicago, IL",1/13/2015,4.0,"Juicy patties, homemade sauce, super crispy bacon and super crispy fries. It was near my hotel to make my trip to NYC really comfortable.  Better than average but still not worth driving for this place.",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kevin B.,/user_details?userid=wkvK2BVieoFChKJ34nLWEw,"Ridge, NY",12/26/2016,1.0,Do Not Eat Here! My son got confirmed food poisoning a few weeks ago and had to go to the hospital.,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rachel H.,/user_details?userid=2mhm319Cg488W4DLnR2qMQ,"Chicago, IL",10/12/2012,2.0,No comment,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Laura D.,/user_details?userid=TMq225do-Nv1otwpbUxdFQ,"New Providence, NJ",1/31/2016,5.0,"Delicious burger! I got the black and blue bacon burger (I hope I got the name right?) And curly fries. Delicious! Juicy burger, seared and a little crispy on the outside, plenty of good cheese. Curly fries crispy and out of this world with chipotle mayo. (I wanted something spicier than ketchup, and the counter guy suggested this). This is a fast food place where you can specify temperature and your requests will be more what to leave off than what goes on. Grilled onions free, .50 extra to make any burger a turkey or veggie, they even have a lamb feta burger. Simple menu -burgers, shakes, grilled cheese and fries- even a burger salad - looks like there were wings, but definitely this is a burger place. Immaculate, a few counter seats. Yelp says they close at 7, but I was there at about 7:45 and their sign says they're open till the cows come home. Definitely a destination for a stop either way through the tunnel. I'll definitely be a repeat customer.",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sapphire J L.,/user_details?userid=NJsxkbz2EaeKmXYve8mLGw,"San Diego, CA",7/8/2014,3.0,This place was awesome but today they decided to put bacon on my veggie burger. They fixed it but... Also I liked the first time I ate there. they had a black bean burger but the last two times it was a dr praegers which is yummy but doesn't give it that grilled burger taste. Disappointed won't be back again.,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dave B.,/user_details?userid=etmGVr10K2oj_7nKGr3bWA,"Brooklyn, NY",8/14/2015,5.0,Quick easy delicious burgers with veggie and turkey substitutes available - I recommend the mozzarella sticks and the curly fries!,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ashley R.,/user_details?userid=T-G0yfDNmWWl8LQ4j2vSdA,"Pelham Bay, Bronx, NY",3/21/2014,4.0,Love this place. Burgers are fresh and juicy. It does get pretty busy around lunch time but that's expected.,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Matthew R.,/user_details?userid=jROifHJoOp30V2j45UECEQ,"Manhattan, NY",4/27/2013,2.0,"Preformed frozen patties out of a box, buns that belong in a school cafeteria, and fries that taste like fish. These are the things you can expect to get here. The hamburger is the same as you would get at Papaya Dog or one of those other cheap $2 hamburger places. The curly fries tasted like calamari because I'm sure they use the same oil for both which is saddening because curly fries are amazing. Don't be lured in by the look of this place, there isn't anything here for a burger lover or even someone looking for a good lunch.",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Vince F.,/user_details?userid=PcAHnmDJMggiDCEZBsM-vg,"Madison, WI",5/1/2016,4.0,"Wonderful to see gluten-free ""burger salad."" Hearty, flavorful, and tossed to order. Caleb was knowledgable, confident, and pleasant. Burgers are never frozen and are cooked to specification.",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Swarnadeep M.,/user_details?userid=IDt7wKkz4NP5axLpvM5xCw,"New York, NY",7/26/2013,3.0,"Frozen patties with a regular bun does not make a good burger! The house sauce is pretty good. I liked the curly fries though am not sure why it smelled like fish! Overall, a cheap option if you are on Canal and want to grab a quick bite late at night.",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Daniel F.,/user_details?userid=-cJn95ZDpq_KTNfvY0NyzA,"Toronto, Canada",8/2/2016,4.0,Delicious burger and fries. Reasonably priced. Bun is a bit small for my liking but otherwise really great value and service.,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chris G.,/user_details?userid=5y8hbQWH1l0sCVdQs-nmKg,"Brooklyn, NY",4/15/2016,5.0,"Great deal with lunch! Check in during lunch and you can get a shake :)! Burgers are good, cooked on a flattop. Shakes are super good. Old school so it really tastes like ice cream! :)",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lukas S.,/user_details?userid=23xsOk_qBoy4OtY8xjIXLg,"Shelbyville, MI",7/11/2016,5.0,"Exactly what it's supposed to be: A cheap burger place for a quick meal. Tastes nice, not too expensive and offers a variety of different burgers including veggie options.",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Taneesha C.,/user_details?userid=p6BZNAs4FFiR-QOhrTAo5A,"KNICKERBOCKER, NY",8/20/2012,4.0,"There isn't any indoor seating for more than a few people. I really like this place I can't stop eating the calamari fries. Next time I go there I have to try a burger, with a few friends after a night at canal room and they had burgers and said they were really good..",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ryan B.,/user_details?userid=I8YJk_YgEFTD4potf1GhbQ,"SOUTH RICHMOND HILL, NY",6/27/2016,5.0,Great burgers and the curly fries omg!!! so good with the special sauce!,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jackson L.,/user_details?userid=CjHBPfltBPBKigqOBkZS4Q,"New York, NY",12/29/2015,5.0,I got the chipotle burger. Did not disappoint! It was cooked perfectly. Would definitely come back again.,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jordan A.,/user_details?userid=w5s-kU5Ps8beTMH2Gn93Jg,"Manhattan, NY",1/15/2016,4.0,great cheap burgers. Everyone there is friendly and it's open late which is great! I work close by so this is great for those late nights when you need something to really fill you up.,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
George G.,/user_details?userid=GpV7fg9-iadPX5HI5Qh89Q,"Carteret, NJ",12/13/2012,2.0,"Had a late night burger after a very festive night. Even in my drunken state, the burger was a bit overcooked and quite 'black'.",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sharlene M.,/user_details?userid=J8NgMl1kvFJWyPrznA-y1g,"Manhattan, NY",9/18/2015,4.0,Their burgers are so delicious! Service was fast and burger and curly fries were amazing!,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
One D.,/user_details?userid=DzDQJlY3JqHTYRbrEgdPSg,"Manhattan, NY",4/2/2015,1.0,"Tried the black burger with cheese.  Price point was like 5guys as was the burger size and style.  Taste was poor all the way around.  Not a good flavor, and even bland.  Nothing I can think of would make me return to try again, it's just mediocrity defined in a city with so much great food.",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Michele D.,/user_details?userid=TimTPusjcWuAqmVSbyykfw,"New York, NY",2/10/2013,5.0,"Gong Xi Fa Cai! Walking to the A train from the Chinese New Year parade, really hungry but not into the usual Chinatown/Little Italy suspects, I was actually craving a burger, and here this place appeared! Yay! The aroma of freshly cooked burger greets you as soon as you open the door. *inhale deeply*...*sigh happily*...*walk in*... all the steel countertops are spotless. Everything is cooked right in front of you, turkey burgers and angus beef burgers are great, juicy fresh meat, fresh springy buns, etc. and they are 4oz, so not to hard to handle if you don't like it too big. ;) Spicy curly cue fries on the side. Get! in! my! Belly! I wish there was a better soda selection though, it's just the fountain, some of those bottles of olde brooklyn sodas (root beer, cherry, etc) would be nicer. Bring a bit of cash for the tip box since their credit card receipts don't have a space for tips.",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Canyon K.,/user_details?userid=3RE-HhQPL6eOcZLXfTWnoQ,"Whitehouse Station, NJ",8/19/2015,5.0,this place is the best. I had a burger and fries here one time and it was so good. I would recommend this place to anyone in the area looking for a quick cheap bite.,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sebastien B.,/user_details?userid=KRTgTmlT7ngPGuvoVlGbUA,"New York, NY",10/29/2015,5.0,"Black burger is awesome, I come here all the time for lunch. Their chipotle burger is the best in NY!!",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andrew V.,/user_details?userid=pOyfNGlxae7LqM4lThVUqg,"CANAL STREET, NY",7/3/2012,3.0,Good simple burger.  Calamari fries are so so.  Guys are quick with the food.,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Maximillian B.,/user_details?userid=n9JJRf3MOxZEslY61YWkcw,"TriBeCa, Manhattan, NY",8/14/2013,2.0,"Not very tasty and when they asked how I would like it cooked I said ""medium-rare"" and it came out looking like a McDonalds burger where there is no color at all, just brown. Crumby meat quality. I'm definitely not going back but some things are worth trying. This place won't be getting anymore of my money. Also there was a homeless man wandering around inside while I was eating which wasn't very pleasant.",https://www.yelp.com/biz/black-burger-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
