Leslie S.,/user_details?userid=oZ4JQMwXsljri_7FEFm12w,"Miami Springs, FL",3/22/2023,5.0,No comment,https://www.yelp.com/biz/butler-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Christina E.,/user_details?userid=tJIzUxwfaLDwO6R6wSZ9vw,"New York, NY",4/30/2019,4.0,"After a playdate, in which the baby was mostly asleep, a friend and I took our kiddos here for lunch. A beautiful outdoor sitting area, rooftop bar, great views of the Hudson and JC across the way. Complimentary bread w/ butter and olive oil, a decent kids menu. Prices seemed reasonable. I went with a starter margherita flatbread and was not disappointed. The sauce was light and sweet, flatbread (flat bread sp?) was thin and crispy topped with roasted tomatoes and baby basil. It was so so yummy and for an appetizer portion, made a perfect lunch portion. Will need to come back and try a few other things next time. Service was phenomenal.",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tracy Y.,/user_details?userid=T932QxU8wv-NzonxYJ1WDg,"New York, NY",8/13/2019,5.0,This place is beautiful in the summer. Really nice location overlooking the river. The price is good for nyc and the bartenders are very nice.,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
William S.,/user_details?userid=A07OLDhIjQfjF6AHVF1Gxg,"The Bronx, The Bronx, NY",8/25/2021,3.0,Unfortunately this place gets away with a lot because it's got a buzzing atmosphere and is a great place to watch the sunset. Drinks service is always pretty slow and am yet to go with anyone who has really enjoyed their food there. But definitely worth a stop if you want a good pic of sunset over Jersey.,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Aman G.,/user_details?userid=HQvM94g24c8dE7PLE1L-nw,"Fresno, CA",4/21/2021,1.0,Update: they said to contact for a refund of the overcharged money and they never responded. So they are also not trustworthy.,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mike T.,/user_details?userid=FFJWJ57FyqCJyYvt0UP7qA,"Queens, NY",10/10/2021,1.0,"Terrible, slow service and mediocre over priced food.  Don't bother.  Also they are often closed for events, so check before you make your way all the way out there.",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mariya S.,/user_details?userid=TeXyvRN9VFVGQXGXS0mKmg,"Manhattan, New York, NY",7/14/2021,1.0,"To summon- nothin more then a cheap diner food and watered down so called ""no ID in a plastic cup cocktail"" but with a Hudson view.... Not even mediocre..which is really sad since the view is great!",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Omar Y.,/user_details?userid=CjecKPpiz0hVaUhJqak_ww,"Dallas, TX",4/27/2019,4.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Drew H.,/user_details?userid=if2RyoznZCV1kg_J_vnJ6Q,"Manhattan, New York, NY",12/11/2020,5.0,"Amazing service, amazing scenery, amazing server Will. The hospitality was great. Come during sunset, great views! Many drink options that are all delicious. Great food as well!",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mija M.,/user_details?userid=-HIsEa0OiCAAiEMwgaLnng,"Peoria, AZ",12/11/2020,5.0,"Amazing service, waiter (Will) and festive cocktails!  Perfect for the season & the vibes are exactly what we were looking for.",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Arnick H.,/user_details?userid=wzk7jgStceOurrYXiL6K6A,"New York, NY",6/13/2021,2.0,"I live near this place so was hoping to like this place. Came by with a family Friday afternoon. Service was not good, had to call for a waiter multiple times. Ordered tuna tartare which was ok but the steak was almost unedible as it was too hard to chew. Was evident that the meat was of low quality and was probably the worst steak I've had a chance to eat at restaurants.  Great ambiance though.",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Celeste G.,/user_details?userid=nb_tTxmu68hyYyCX-cdOBQ,"Midtown East, Manhattan, NY",5/23/2021,2.0,"Beautiful location, but the service was insane. I think we just got stuck with a server having a rough day. Everything we asked for was either unavailable or never given to us. He forgot our drinks, our silverware, and our food was incorrect. Mind you we just ordered the burger, nothing complicated. When we received the bill it still had a charge for the pellegrino we never received. It was crazy. But again, could be a really nice spot if you have a good server. Sending a prayer to that guy, he was struggling.",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Betty Y.,/user_details?userid=jqLq-R24_Z3hJSMlj5e6Dg,"San Francisco, CA",6/4/2019,5.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Macon H.,/user_details?userid=g2Ercm_w8lCbP3dChpkZRQ,"Portsmouth, VA",11/29/2020,5.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Heather H.,/user_details?userid=fzzeiOOpe2pt_XjgdHUDGg,"Brooklyn, NY",3/9/2020,1.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Molly M.,/user_details?userid=RcFmvnPoU9gL8MqS0SBTLQ,"Pittsburgh, PA",2/6/2021,4.0,"I went to City Vineyard for the first time today and will definitely return. The location couldn't be better, the food was excellent, the host and wait staff top notch! Chris has been mentioned a few times by others and I can see why--he is very professional, friendly and handles his job with great enthusiasm! I will definitely return!",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mikayla K.,/user_details?userid=y4OtIfp-dEpSzZygYIjDnA,"Inglewood, CA",5/21/2021,5.0,"Loved this place! Unfortunately the rooftop is closed until June but the food was great I had the cheeseburger & my boyfriend had the steak fries! The outside seating area was beautiful, you have a great view of  the water. Customer service was great so overall I give 5/5 stars!! Will be coming back",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
McKinlee W.,/user_details?userid=izctMgOK6MdQLVhiWpGNFw,"P C BEACH, FL",7/20/2021,4.0,"The food at this spot is okay, but the view is amazing. If your visiting nyc, I would recommend coming here for dinner just for the great view. It's right on the pier, and you can see the skyline perfectly. The pier is also very pretty and clean.",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Emily K.,/user_details?userid=Ctvcfj4eb7o2X9szyuiqcA,"Charlotte, NC",8/6/2020,5.0,We love this place and Stephen and Matt P are the best bartenders!! So fun and always get you what you want!,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jessica s.,/user_details?userid=IinDegPXafy2WfVTii1YOA,"New York, NY",3/30/2019,4.0,"Great place for groups, beers & wine. Not the best place for kids, the rooftop opens April 1st",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Leonard L.,/user_details?userid=L7VEJP1RrpXRRRWsYIu3tA,"TriBeCa, Manhattan, NY",9/18/2016,3.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sergio A.,/user_details?userid=H9Q9hkEUyyybxLWu-JGdrA,"Fountain Hills, AZ",3/8/2020,5.0,Flor was amazing! Reminded me of back home and feeling welcome. Thank you for the hospitality,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rachel C.,/user_details?userid=YZBd_kKhbLTJp5McAmiC7g,"Baltimore, MD",3/31/2019,5.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jessica W.,/user_details?userid=1uWt3rL2GJiptcflQa35Jg,"New York, NY",8/10/2018,5.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Gina F.,/user_details?userid=VzD9eoUyKRWl9t4wKF6nDw,"Albany, NY",9/21/2016,4.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Galen R.,/user_details?userid=2Q0jvouhhH8zOAgHnIGcpw,"Los Angeles, CA",9/5/2018,3.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Melanie R.,/user_details?userid=VtFmy8XwOEWBjnr7EshHFQ,"New York, NY",8/27/2018,4.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ariana B.,/user_details?userid=iMuheTKSoq6bszGVzUjoOg,"Hoboken, NJ",3/9/2020,5.0,"I can't wait for summer and to get back to City Vineyard! Thus restaurant is so gorgeous and right on a pier along the Hudson, with a beautiful view of Nee Jersey. You can see some incredible sunsets that I highly recommend! I've had a bite to eat and the food is good, but what always brings me back are the drinks and the views! There's a great post work drinks crowd here in the summers.",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Linda D.,/user_details?userid=eOUAJ8R2EPR2pxi43PCl7A,"East Bronx, NY",9/16/2018,4.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sasha C.,/user_details?userid=65qbB9h_uLvS5JTiC-g-0A,"New York, NY",12/4/2018,3.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Michael M.,/user_details?userid=SNnNlrvOHGNe_TErVwShKA,"Newton, NJ",7/19/2021,4.0,Nice outdoor ambiance. The drinks and food are both good. Nothing exceptional but doesn't pretend to be. Respectable spot for after work drinks and light food.,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
mp j.,/user_details?userid=FcOJ8qnITYVvnVgD0EGYAw,"New York, NY",8/10/2021,1.0,"We got caught in the middle of a terrible rain storm.  At 7pm, they let adults in but would not let children in out of the rain.  It was inconsistent and unkind.  The hostess actually stood in front of the children and declined them, but let others in . They said they were at capacity, but were not. They watched small children get soaked to the skin.",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andrew D.,/user_details?userid=bi39BFuG4Pc6IuhqYBl4Vg,"East Bronx, NY",9/17/2018,4.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Monica A.,/user_details?userid=T9pr92T_WjciqKeZKywo0A,"Upper West Side, Manhattan, NY",10/23/2018,4.0,"City Vineyard is a nice place to come and enjoy a nice glass of wine with a beautiful view. Sunset is the best time to be there. The service was excellent, and so was the food. I had the salmon, and it was cooked to perfection give it a try for any occasion.",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Corey E.,/user_details?userid=gkikVDbdSoL50Xt8P9DJkg,"Manhattan, New York, NY",8/14/2020,5.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Amit J.,/user_details?userid=AqR9SsmS6ehOnWV4-gO68Q,"Jersey City, NJ",4/14/2018,3.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Yazmi M.,/user_details?userid=Xy2nrotszRnr-Mp1RG6C_A,"Egg Harbor Township, NJ",2/29/2020,5.0,No comment,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Joshua S.,/user_details?userid=GsbDZSufMsQnwqRD9MYNmQ,"Dover, NJ",7/30/2020,5.0,"We are more than ecstatic to recommend this restaurant with a very relaxed/ sophisticated outdoor environment and very friendly service. Stephen from City Vineyard took care of us and his hospitality and persona completed the atmosphere we were looking for during our dining experience today. Our Kale/ Mediterranean salads were very well made and we couldn't be happier with our dining experiences today. 10/10, we'll be here again for our next visit! As a street photographer I really enjoyed the visual aesthetic of the outdoor dining area as well!",https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Naomi C.,/user_details?userid=uWiKZ4zXZpJtRMG_oTAqng,"Tenafly, NJ",12/10/2020,4.0,Just finished dinner here! We got an igloo in the upper deck. Really nice place with fantastic views of the hudson and liberty one tower. U feel ny here. Their domes or igloo like tables outside have heating and the waitress was super diligent to close it to avoid cold but also she tried very hard to not step inside.. very careful w covid. I was very happy  w that. Also the host didnt even get in the elevator w us so we wld ride alone. We were only the 4 of us family celebrating my daughters bday in some pandemic possible safe manner.  Heater was not like indoors but kept it ok to be outside. Food was ok (dinner) .. no coffee tho. They shld offer some hot bevs given the weather.. my kids wanted hot chocolate!  All in all really good experience!,https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
